date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:56:36	5616/5616	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1BF6946F9	https://motorcarsdata.blob.core.windows.net/content/full/wiesman_MF4_med7.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/wiesman_MF4_med7.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:36	3965/3965	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1BFDD8F93	https://motorcarsdata.blob.core.windows.net/content/full/wiesman_MF4_med8.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/wiesman_MF4_med8.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:37	4200/4200	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1C078C21C	https://motorcarsdata.blob.core.windows.net/content/full/wiesman_MF4_med9.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/wiesman_MF4_med9.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:37	8467/8467	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1C03CF014	https://motorcarsdata.blob.core.windows.net/content/full/wiesman_MF4_med10.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/wiesman_MF4_med10.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:38	6848/6848	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1A787B09B	https://motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med1.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med1.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:38	6136/6136	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1A71C8FFD	https://motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med2.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med2.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:38	6165/6165	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1A6DEC218	https://motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med3.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med3.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:39	5583/5583	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1A7C3F7D6	https://motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med4.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med4.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:39	7136/7136	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1A89A1201	https://motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med5.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med5.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:40	7993/7993	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1A83EA93A	https://motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med6.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med6.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:40	7982/7982	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1A800B444	https://motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med7.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/TVR_Sagaris_med7.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:41	5941/5941	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F195B77330	https://motorcarsdata.blob.core.windows.net/content/full/tramontana_med1.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/tramontana_med1.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:41	6451/6451	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F19587D678	https://motorcarsdata.blob.core.windows.net/content/full/tramontana_med2.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/tramontana_med2.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:42	6705/6705	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F193F4D017	https://motorcarsdata.blob.core.windows.net/content/full/tramontana_med3.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/tramontana_med3.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:42	5251/5251	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F193C4700A	https://motorcarsdata.blob.core.windows.net/content/full/tramontana_med4.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/tramontana_med4.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:43	7466/7466	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F194565386	https://motorcarsdata.blob.core.windows.net/content/full/tramontana_med5.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/tramontana_med5.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:43	5810/5810	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1942668AC	https://motorcarsdata.blob.core.windows.net/content/full/tramontana_med6.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/tramontana_med6.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:43	7298/7298	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F196EFFB30	https://motorcarsdata.blob.core.windows.net/content/full/tramontana_med7.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/tramontana_med7.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:44	9049/9049	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F196BF7412	https://motorcarsdata.blob.core.windows.net/content/full/tramontana_med8.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/tramontana_med8.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:44	8732/8732	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1974F0D8F	https://motorcarsdata.blob.core.windows.net/content/full/tramontana_med9.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/tramontana_med9.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:45	6667/6667	---M--	200	added ('OK')	image/jpeg	etag:0x8D1E6F1971FE60A	https://motorcarsdata.blob.core.windows.net/content/full/tramontana_med10.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/tramontana_med10.jpg	(from https://www.motorcars-intl.com/custom-08)
13:56:46	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:56:46%20GMT	https://www.motorcars-intl.com/inventory?make=Acura	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventoryd08b.html	(from https://www.motorcars-intl.com/vehicle-finder)
13:56:47	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:56:47%20GMT	https://www.motorcars-intl.com/inventory?make=Aston+Martin	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventorybed0.html	(from https://www.motorcars-intl.com/vehicle-finder)
13:56:47	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:56:47%20GMT	https://www.motorcars-intl.com/inventory?make=Audi	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory353b.html	(from https://www.motorcars-intl.com/vehicle-finder)
13:56:48	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:56:49%20GMT	https://www.motorcars-intl.com/inventory?make=BMW	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventoryd62c.html	(from https://www.motorcars-intl.com/vehicle-finder)
13:56:49	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:56:50%20GMT	https://www.motorcars-intl.com/inventory?make=Buick	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory69b0.html	(from https://www.motorcars-intl.com/vehicle-finder)
13:56:50	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:56:50%20GMT	https://www.motorcars-intl.com/inventory?make=Chevrolet	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventoryb25f.html	(from https://www.motorcars-intl.com/vehicle-finder)
13:56:51	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:56:51%20GMT	https://www.motorcars-intl.com/inventory?make=Ferrari	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory53fb.html	(from https://www.motorcars-intl.com/vehicle-finder)
13:56:52	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:56:52%20GMT	https://www.motorcars-intl.com/inventory?make=Kia	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory7951.html	(from https://www.motorcars-intl.com/vehicle-finder)
13:56:53	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:56:53%20GMT	https://www.motorcars-intl.com/inventory?make=Porsche	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory544b.html	(from https://www.motorcars-intl.com/vehicle-finder)
13:56:53	35381/35381	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C7F4017648	https://automanager.blob.core.windows.net/wmclients/033666/images/sell-your-exotic-car-motorcars-international-500.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/sell-your-exotic-car-motorcars-international-500.jpg	(from https://www.motorcars-intl.com/sell-your-exotic-car)
13:56:54	49129/49129	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C85AC50178	https://automanager.blob.core.windows.net/wmclients/033666/images/motorcars-international-exotic-car-showroom-springfield-mo-500.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/motorcars-international-exotic-car-showroom-springfield-mo-500.jpg	(from https://www.motorcars-intl.com/sell-your-exotic-car)
13:56:54	33494/33494	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C8B74A4F48	https://automanager.blob.core.windows.net/wmclients/033666/images/consign-your-exotic-car-motorcars-international-500.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/consign-your-exotic-car-motorcars-international-500.jpg	(from https://www.motorcars-intl.com/consign-your-exotic-car)
13:56:55	44982/44982	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C8A64074EB	https://automanager.blob.core.windows.net/wmclients/033666/images/exotic-car-sales-motorcars-international-springfield-mo-500.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/exotic-car-sales-motorcars-international-springfield-mo-500.jpg	(from https://www.motorcars-intl.com/consign-your-exotic-car)
13:56:55	31199/31199	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C64B40E556	https://automanager.blob.core.windows.net/wmclients/033666/images/exotic-car-finance-motorcars-international-500.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/exotic-car-finance-motorcars-international-500.jpg	(from https://www.motorcars-intl.com/exotic-car-custom-financing)
13:56:56	40293/40293	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C69B8A6FDC	https://automanager.blob.core.windows.net/wmclients/033666/images/motorcars-international-exotic-car-dealership-springfield-mo-500.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/motorcars-international-exotic-car-dealership-springfield-mo-500.jpg	(from https://www.motorcars-intl.com/exotic-car-custom-financing)
13:56:56	14574/14574	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C5D7DF02E3	https://automanager.blob.core.windows.net/wmclients/033666/images/premier-financial-exotic-car-financing-400.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/premier-financial-exotic-car-financing-400.jpg	(from https://www.motorcars-intl.com/exotic-car-custom-financing)
13:56:56	5025/5025	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C50A57BB9C	https://automanager.blob.core.windows.net/wmclients/033666/images/woodside_credit.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/woodside_credit.jpg	(from https://www.motorcars-intl.com/exotic-car-custom-financing)
13:56:57	13425/13425	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C4F445B001	https://automanager.blob.core.windows.net/wmclients/033666/images/putnameleasing.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/putnameleasing.jpg	(from https://www.motorcars-intl.com/exotic-car-custom-financing)
13:56:57	43870/43870	---M--	200	added ('OK')	image/jpeg	etag:0x8D1F9D48952527C	https://motorcarsdata.blob.core.windows.net/content/full/manhattan_leasing.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/motorcarsdata.blob.core.windows.net/content/full/manhattan_leasing.jpg	(from https://www.motorcars-intl.com/exotic-car-custom-financing)
13:56:58	12700/12700	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C4D0E8201F	https://automanager.blob.core.windows.net/wmclients/033666/images/jj_best_banc_and_co.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/jj_best_banc_and_co.jpg	(from https://www.motorcars-intl.com/exotic-car-custom-financing)
13:56:58	30508/30508	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C936CEC78F	https://automanager.blob.core.windows.net/wmclients/033666/images/client-reviews-motorcars-international-500.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/client-reviews-motorcars-international-500.jpg	(from https://www.motorcars-intl.com/testimonies-and-customer-reviews)
13:56:59	26616/26616	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C9AC5F2C11	https://automanager.blob.core.windows.net/wmclients/033666/images/exotic-car-locater-service-500.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/exotic-car-locater-service-500.jpg	(from https://www.motorcars-intl.com/find-a-car-search)
13:57:00	49626/49626	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7C9B6DB5DE7	https://automanager.blob.core.windows.net/wmclients/033666/images/locate-exotic-car-motorcars-international.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/locate-exotic-car-motorcars-international.jpg	(from https://www.motorcars-intl.com/find-a-car-search)
13:57:00	60314/60314	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7CAD498C485	https://automanager.blob.core.windows.net/wmclients/033666/images/exotic-car-transport-bugatti.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/exotic-car-transport-bugatti.jpg	(from https://www.motorcars-intl.com/exotic-car-enclosed-transportation)
13:57:00	43963/43963	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7CAE65FD7AA	https://automanager.blob.core.windows.net/wmclients/033666/images/exotic-car-ferrari-shipping.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/exotic-car-ferrari-shipping.jpg	(from https://www.motorcars-intl.com/exotic-car-enclosed-transportation)
13:57:01	57705/57705	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7CAFED1920F	https://automanager.blob.core.windows.net/wmclients/033666/images/transport-exotic-cars-bugatti.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/transport-exotic-cars-bugatti.jpg	(from https://www.motorcars-intl.com/exotic-car-enclosed-transportation)
13:57:01	59255/59255	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7CB126C8274	https://automanager.blob.core.windows.net/wmclients/033666/images/enclosed-transport-ferrari.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/enclosed-transport-ferrari.jpg	(from https://www.motorcars-intl.com/exotic-car-enclosed-transportation)
13:57:02	56323/56323	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7CB1B0C9945	https://automanager.blob.core.windows.net/wmclients/033666/images/exotic-car-transportion-gallardo.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/exotic-car-transportion-gallardo.jpg	(from https://www.motorcars-intl.com/exotic-car-enclosed-transportation)
13:57:02	53256/53256	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7CB37513DB3	https://automanager.blob.core.windows.net/wmclients/033666/images/exotic-transport-ferrari-f40.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/exotic-transport-ferrari-f40.jpg	(from https://www.motorcars-intl.com/exotic-car-enclosed-transportation)
13:57:03	17215/17215	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7CCBD901398	https://automanager.blob.core.windows.net/wmclients/033666/images/bobc.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/bobc.jpg	(from https://www.motorcars-intl.com/about-us)
13:57:03	26751/26751	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7CDC4AD536E	https://automanager.blob.core.windows.net/wmclients/033666/images/jims-bio-image-450.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/jims-bio-image-450.jpg	(from https://www.motorcars-intl.com/sales-team)
13:57:04	409315/409315	---M--	200	added ('OK')	image/jpeg	etag:0x8D7490CF2434B91	https://automanager.blob.core.windows.net/wmclients/033666/images/2011_ferrari_599_gto_%20coupe_michael_kanowsky_motorcars_international_2019.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/2011_ferrari_599_gto_%20coupe_michael_kanowsky_motorcars_international_2019.jpg	(from https://www.motorcars-intl.com/sales-team)
13:57:04	25737/25737	---M--	200	added ('OK')	image/jpeg	etag:0x8D81DE58D8B39B5	https://automanager.blob.core.windows.net/wmclients/033666/images/collin-strickland-sales-consultan-bio-imaget.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/collin-strickland-sales-consultan-bio-imaget.jpg	(from https://www.motorcars-intl.com/sales-team)
13:57:05	35620/35620	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7CDE2ECBEB8	https://automanager.blob.core.windows.net/wmclients/033666/images/randy-bio-1.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/randy-bio-1.jpg	(from https://www.motorcars-intl.com/sales-team)
13:57:06	248617/248617	---M--	200	added ('OK')	image/jpeg	etag:0x8D7469FC5CF130F	https://automanager.blob.core.windows.net/wmclients/033666/images/img_2938.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/img_2938.jpg	(from https://www.motorcars-intl.com/administrative-team)
13:57:06	252453/252453	---M--	200	added ('OK')	image/jpeg	etag:0x8D7429B0E064346	https://automanager.blob.core.windows.net/wmclients/033666/images/img_2907.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/img_2907.jpg	(from https://www.motorcars-intl.com/administrative-team)
13:57:06	9488/9488	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7D023F6FAAF	https://automanager.blob.core.windows.net/wmclients/033666/images/collin-bio-thumb.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/collin-bio-thumb.jpg	(from https://www.motorcars-intl.com/administrative-team)
13:57:07	7652/7652	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7D005A873F4	https://automanager.blob.core.windows.net/wmclients/033666/images/steve_bio.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/steve_bio.jpg	(from https://www.motorcars-intl.com/administrative-team)
13:57:07	7123/7123	---M--	200	added ('OK')	image/jpeg	etag:0x8D4A7D0154B1762	https://automanager.blob.core.windows.net/wmclients/033666/images/greg_bio.jpg	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/automanager.blob.core.windows.net/wmclients/033666/images/greg_bio.jpg	(from https://www.motorcars-intl.com/administrative-team)
13:57:08	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Nov%202020%2019:57:08%20GMT	https://www.motorcars-intl.com/page-not-found	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/page-not-found.157.delayed	(from https://www.motorcars-intl.com/page-not-found/)
13:57:09	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:57:09%20GMT	https://www.motorcars-intl.com/inventory?model=430%20Scuderia%20Spider%2016M	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory6332.html	(from https://www.motorcars-intl.com/site-map)
13:57:10	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:57:10%20GMT	https://www.motorcars-intl.com/inventory?model=8-Series	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory65f9.html	(from https://www.motorcars-intl.com/site-map)
13:57:10	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:57:11%20GMT	https://www.motorcars-intl.com/inventory?model=911	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory99c2.html	(from https://www.motorcars-intl.com/site-map)
13:57:11	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:57:12%20GMT	https://www.motorcars-intl.com/inventory?model=AMG%20GT	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventorye7e2.html	(from https://www.motorcars-intl.com/site-map)
13:57:12	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:57:13%20GMT	https://www.motorcars-intl.com/inventory?model=Cayenne	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventoryd755.html	(from https://www.motorcars-intl.com/site-map)
13:57:13	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:57:13%20GMT	https://www.motorcars-intl.com/inventory?model=Corvette	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventorya265.html	(from https://www.motorcars-intl.com/site-map)
13:57:13	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:57:14%20GMT	https://www.motorcars-intl.com/inventory?model=Enclave	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory592d.html	(from https://www.motorcars-intl.com/site-map)
13:57:14	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:57:14%20GMT	https://www.motorcars-intl.com/inventory?model=Gladiator	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory5b4d.html	(from https://www.motorcars-intl.com/site-map)
13:57:15	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:57:15%20GMT	https://www.motorcars-intl.com/inventory?model=Grand%20Cherokee	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory8413.html	(from https://www.motorcars-intl.com/site-map)
13:57:16	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:57:16%20GMT	https://www.motorcars-intl.com/inventory?model=i8	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory4582.html	(from https://www.motorcars-intl.com/site-map)
13:57:17	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:57:17%20GMT	https://www.motorcars-intl.com/inventory?model=LaFerrari	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventory3d7f.html	(from https://www.motorcars-intl.com/site-map)
13:57:17	338333/338333	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Nov%202020%2019:57:18%20GMT	https://www.motorcars-intl.com/inventory?model=MDX	D:/Users/Matt/Desktop/work/Tradegauge/motorcars-intl/motorcars-intl/www.motorcars-intl.com/inventorya0c9.html	(from https://www.motorcars-intl.com/site-map)
